Vgs,Ids
2.7,6.0154E-07
2.75,6.0942E-07
2.8,6.1052E-07
2.85,6.1542E-07
2.9,6.2052E-07
2.95,6.257E-07
3,6.3008E-07
3.05,6.3798E-07
3.1,6.4024E-07
3.15,6.465E-07
3.2,6.497E-07
3.25,6.5566E-07
3.3,6.5894E-07
3.35,6.6384E-07
3.4,6.7038E-07
3.45,6.734E-07
3.5,6.758E-07
3.55,6.7684E-07
3.6,6.836E-07
3.65,6.8756E-07
3.7,6.899E-07
3.75,6.9322E-07
3.8,6.994E-07
3.85,7.0192E-07
3.9,7.0396E-07
3.95,7.0776E-07
4,7.106E-07
4.05,7.1336E-07
4.1,7.1912E-07
4.15,7.2112E-07
4.2,7.24E-07
4.25,7.2718E-07
4.3,7.3196E-07
4.35,7.353E-07
4.4,7.3686E-07
4.45,7.4244E-07
4.5,7.476E-07
4.55,7.499E-07
4.6,7.5308E-07
4.65,7.552E-07
4.7,7.6004E-07
4.75,7.6448E-07
4.8,7.6574E-07
4.85,7.6976E-07
4.9,7.7248E-07
4.95,7.7492E-07
5,7.7784E-07
5,7.7746E-07
4.95,7.7814E-07
4.9,7.7524E-07
4.85,7.7188E-07
4.8,7.7184E-07
4.75,7.6666E-07
4.7,7.6258E-07
4.65,7.6278E-07
4.6,7.5918E-07
4.55,7.586E-07
4.5,7.5642E-07
4.45,7.5214E-07
4.4,7.5252E-07
4.35,7.4882E-07
4.3,7.4652E-07
4.25,7.4418E-07
4.2,7.4076E-07
4.15,7.4054E-07
4.1,7.3806E-07
4.05,7.3414E-07
4,7.3074E-07
3.95,7.2764E-07
3.9,7.2624E-07
3.85,7.2266E-07
3.8,7.198E-07
3.75,7.1822E-07
3.7,7.1492E-07
3.65,7.1228E-07
3.6,7.0778E-07
3.55,7.0726E-07
3.5,7.0324E-07
3.45,7.0072E-07
3.4,7.0014E-07
3.35,6.9618E-07
3.3,6.9602E-07
3.25,6.9076E-07
3.2,6.8978E-07
3.15,6.8716E-07
3.1,6.8296E-07
3.05,6.8428E-07
3,6.8178E-07
2.95,6.7896E-07
2.9,6.7508E-07
2.85,6.715E-07
2.8,6.6884E-07
2.75,6.6522E-07
2.7,6.6152E-07
2.65,6.5848E-07
2.6,6.5534E-07
2.55,6.5168E-07
2.5,6.4988E-07
2.45,6.4782E-07
2.4,6.4306E-07
2.35,6.3816E-07
2.3,6.3636E-07
2.25,6.3188E-07
2.2,6.2962E-07
2.15,6.2968E-07
2.1,6.2516E-07
2.05,6.219E-07
2,6.1628E-07
1.95,6.1238E-07
1.9,6.0832E-07
1.85,6.0262E-07
1.8,5.9936E-07
1.75,5.9726E-07
1.7,5.8946E-07
1.65,5.841E-07
1.6,5.7982E-07
1.55,5.7502E-07
1.5,5.7068E-07
1.45,5.6572E-07
1.4,5.608E-07
1.35,5.5498E-07
1.3,5.5136E-07
1.25,5.4532E-07
1.2,5.4044E-07
1.15,5.3474E-07
1.1,5.2812E-07
1.05,5.249E-07
1,5.182E-07
0.95,5.1304E-07
0.9,5.07E-07
0.85,5.0342E-07
0.8,4.9698E-07
0.75,4.8974E-07
0.7,4.8416E-07
0.65,4.7754E-07
0.6,4.6922E-07
0.55,4.647E-07
0.5,4.5972E-07
0.45,4.5256E-07
0.4,4.458E-07
0.35,4.3806E-07
0.3,4.3212E-07
0.25,4.244E-07
0.2,4.1952E-07
0.15,4.1302E-07
0.1,4.0758E-07
0.05,4.0168E-07
0,3.9376E-07
-0.05,3.8584E-07
-0.1,3.7944E-07
-0.15,3.711E-07
-0.2,3.6442E-07
-0.25,3.583E-07
-0.3,3.4846E-07
-0.35,3.3982E-07
-0.4,3.344E-07
-0.45,3.2646E-07
-0.5,3.1634E-07
-0.55,3.0938E-07
-0.6,3.0126E-07
-0.65,2.9154E-07
-0.7,2.8454E-07
-0.75,2.7612E-07
-0.8,2.6704E-07
-0.85,2.5802E-07
-0.9,2.4922E-07
-0.95,2.4308E-07
-1,2.34E-07
-1.05,2.2536E-07
-1.1,2.1632E-07
-1.15,2.083E-07
-1.2,1.9872E-07
-1.25,1.9122E-07
-1.3,1.8258E-07
-1.35,1.7144E-07
-1.4,1.6474E-07
-1.45,1.591E-07
-1.5,1.5272E-07
-1.55,1.441E-07
-1.6,1.3514E-07
-1.65,1.2802E-07
-1.7,1.241E-07
-1.75,1.1258E-07
-1.8,1.0506E-07
-1.85,1.0172E-07
-1.9,9.05772E-08
-1.95,8.43984E-08
-2,7.92162E-08
-2.05,7.15742E-08
-2.1,6.6773E-08
-2.15,6.46428E-08
-2.2,6.13712E-08
-2.25,5.7793E-08
-2.3,5.2357E-08
-2.35,4.89556E-08
-2.4,4.5629E-08
-2.45,4.38798E-08
-2.5,4.21822E-08
-2.55,3.83258E-08
-2.6,3.64146E-08
-2.65,3.2892E-08
-2.7,3.12256E-08
-2.75,2.8483E-08
-2.8,2.5596E-08
-2.85,2.3342E-08
-2.9,1.98414E-08
-2.95,1.80566E-08
-3,1.68356E-08
-3.05,1.42204E-08
-3.1,1.28104E-08
-3.15,1.22544E-08
-3.2,1.0697E-08
-3.25,8.4194E-09
-3.3,8.0193E-09
-3.35,7.9226E-09
-3.4,7.1671E-09
-3.45,6.2816E-09
-3.5,5.9211E-09
-3.55,5.4949E-09
-3.6,5.3744E-09
-3.65,4.9389E-09
-3.7,4.5797E-09
-3.75,4.1596E-09
-3.8,3.8896E-09
-3.85,3.4575E-09
-3.9,3.1087E-09
-3.95,2.974E-09
-4,3.0471E-09
-4.05,3.1446E-09
-4.1,2.3423E-09
-4.15,2.2423E-09
-4.2,1.8549E-09
-4.25,1.9115E-09
-4.3,1.9634E-09
-4.35,1.9134E-09
-4.4,1.7583E-09
-4.45,1.6745E-09
-4.5,1.5473E-09
-4.55,1.5219E-09
-4.6,1.718E-09
-4.65,1.7459E-09
-4.7,1.6527E-09
-4.75,1.3293E-09
-4.8,1.3025E-09
-4.85,1.1927E-09
-4.9,1.0905E-09
-4.95,1.1072E-09
-5,1.0242E-09
-5,5.7063E-09
-4.95,5.6935E-09
-4.9,5.9844E-09
-4.85,6.6758E-09
-4.8,7.8758E-09
-4.75,8.1299E-09
-4.7,9.2462E-09
-4.65,1.02535E-08
-4.6,1.05002E-08
-4.55,1.08641E-08
-4.5,1.08734E-08
-4.45,1.13548E-08
-4.4,1.19894E-08
-4.35,1.14412E-08
-4.3,1.37566E-08
-4.25,1.29078E-08
-4.2,1.30638E-08
-4.15,1.34784E-08
-4.1,1.6531E-08
-4.05,1.62476E-08
-4,1.86256E-08
-3.95,1.81832E-08
-3.9,2.033E-08
-3.85,2.0737E-08
-3.8,2.47462E-08
-3.75,2.65654E-08
-3.7,2.74272E-08
-3.65,3.13548E-08
-3.6,3.33622E-08
-3.55,3.5904E-08
-3.5,3.69016E-08
-3.45,3.64836E-08
-3.4,4.11914E-08
-3.35,4.76716E-08
-3.3,4.82328E-08
-3.25,4.99262E-08
-3.2,5.38606E-08
-3.15,6.1805E-08
-3.1,6.50926E-08
-3.05,6.70444E-08
-3,6.4249E-08
-2.95,6.4991E-08
-2.9,7.06462E-08
-2.85,7.20502E-08
-2.8,7.60834E-08
-2.75,8.30854E-08
-2.7,8.62146E-08
-2.65,9.33562E-08
-2.6,1.004302E-07
-2.55,1.091682E-07
-2.5,1.151E-07
-2.45,1.2276E-07
-2.4,1.2924E-07
-2.35,1.448E-07
-2.3,1.57E-07
-2.25,1.7292E-07
-2.2,1.7524E-07
-2.15,1.828E-07
-2.1,2.0188E-07
-2.05,2.02E-07
-2,2.2188E-07
-1.95,2.336E-07
-1.9,2.4426E-07
-1.85,2.5838E-07
-1.8,2.6742E-07
-1.75,2.8944E-07
-1.7,2.97E-07
-1.65,3.047E-07
-1.6,3.1804E-07
-1.55,3.3434E-07
-1.5,3.575E-07
-1.45,3.7134E-07
-1.4,3.939E-07
-1.35,4.0874E-07
-1.3,4.2424E-07
-1.25,4.4054E-07
-1.2,4.5206E-07
-1.15,4.6734E-07
-1.1,4.869E-07
-1.05,5.0932E-07
-1,5.2204E-07
-0.95,5.3552E-07
-0.9,5.5524E-07
-0.85,5.6814E-07
-0.8,5.8684E-07
-0.75,6.0384E-07
-0.7,6.2042E-07
-0.65,6.385E-07
-0.6,6.654E-07
-0.55,6.8646E-07
-0.5,6.9942E-07
-0.45,7.1864E-07
-0.4,7.3928E-07
-0.35,7.4658E-07
-0.3,7.6886E-07
-0.25,7.8852E-07
-0.2,8.097E-07
-0.15,8.26E-07
-0.1,8.5654E-07
-0.05,8.736E-07
0,8.905E-07
0.05,9.1046E-07
0.1,9.3258E-07
0.15,9.4384E-07
0.2,9.6822E-07
0.25,9.8658E-07
0.3,1.00158E-06
0.35,1.02512E-06
0.4,1.0466E-06
0.45,1.06424E-06
0.5,1.08646E-06
0.55,1.09664E-06
0.6,1.11454E-06
0.65,1.13168E-06
0.7,1.15E-06
0.75,1.1877E-06
0.8,1.2027E-06
0.85,1.2209E-06
0.9,1.236E-06
0.95,1.2572E-06
1,1.2773E-06
1.05,1.2916E-06
1.1,1.3076E-06
1.15,1.3233E-06
1.2,1.3469E-06
1.25,1.3592E-06
1.3,1.3792E-06
1.35,1.3957E-06
1.4,1.4119E-06
1.45,1.4307E-06
1.5,1.4434E-06
1.55,1.4593E-06
1.6,1.4675E-06
1.65,1.4862E-06
1.7,1.5035E-06
1.75,1.5218E-06
1.8,1.5348E-06
1.85,1.5526E-06
1.9,1.5765E-06
1.95,1.5926E-06
2,1.6119E-06
2.05,1.6249E-06
2.1,1.6418E-06
2.15,1.6572E-06
2.2,1.6689E-06
2.25,1.6872E-06
2.3,1.7067E-06
2.35,1.7206E-06
2.4,1.7368E-06
2.45,1.7563E-06
2.5,1.7667E-06
2.55,1.7804E-06
2.6,1.8033E-06
2.65,1.8229E-06
2.7,1.8363E-06
2.75,1.8445E-06
2.8,1.8561E-06
2.85,1.8697E-06
2.9,1.8851E-06
2.95,1.8943E-06
3,1.9109E-06
3.05,1.9217E-06
3.1,1.9336E-06
3.15,1.9445E-06
3.2,1.9591E-06
3.25,1.9772E-06
3.3,1.9864E-06
3.35,1.9995E-06
3.4,2.0064E-06
3.45,2.0185E-06
3.5,2.0322E-06
3.55,2.0419E-06
3.6,2.0593E-06
3.65,2.0724E-06
3.7,2.0825E-06
3.75,2.0981E-06
3.8,2.1015E-06
3.85,2.1123E-06
3.9,2.1271E-06
3.95,2.1395E-06
4,2.1443E-06
4.05,2.1606E-06
4.1,2.1756E-06
4.15,2.1827E-06
4.2,2.1882E-06
4.25,2.1963E-06
4.3,2.1984E-06
4.35,2.2115E-06
4.4,2.2227E-06
4.45,2.2328E-06
4.5,2.2497E-06
4.55,2.259E-06
4.6,2.2579E-06
4.65,2.2719E-06
4.7,2.2794E-06
4.75,2.2935E-06
4.8,2.3036E-06
4.85,2.3145E-06
4.9,2.3201E-06
4.95,2.3352E-06
5,2.3385E-06
5,2.3422E-06
4.95,2.3419E-06
4.9,2.3257E-06
4.85,2.3193E-06
4.8,2.3155E-06
4.75,2.3069E-06
4.7,2.303E-06
4.65,2.3072E-06
4.6,2.3006E-06
4.55,2.2877E-06
4.5,2.2809E-06
4.45,2.2683E-06
4.4,2.2682E-06
4.35,2.2627E-06
4.3,2.2572E-06
4.25,2.2385E-06
4.2,2.2338E-06
4.15,2.2278E-06
4.1,2.2192E-06
4.05,2.2075E-06
4,2.2059E-06
3.95,2.1966E-06
3.9,2.1871E-06
3.85,2.178E-06
3.8,2.1753E-06
3.75,2.1662E-06
3.7,2.1661E-06
3.65,2.1557E-06
3.6,2.1528E-06
3.55,2.1374E-06
3.5,2.1356E-06
3.45,2.1283E-06
3.4,2.1152E-06
3.35,2.1107E-06
3.3,2.1112E-06
3.25,2.1018E-06
3.2,2.0917E-06
3.15,2.0789E-06
3.1,2.0733E-06
3.05,2.0634E-06
3,2.0568E-06
2.95,2.0484E-06
2.9,2.0424E-06
2.85,2.0335E-06
2.8,2.0227E-06
2.75,2.0199E-06
2.7,2.0084E-06
2.65,2.0028E-06
2.6,1.9916E-06
2.55,1.9815E-06
2.5,1.9726E-06
2.45,1.9676E-06
2.4,1.954E-06
2.35,1.9436E-06
2.3,1.9338E-06
2.25,1.9239E-06
2.2,1.9132E-06
2.15,1.9086E-06
2.1,1.8951E-06
2.05,1.8861E-06
2,1.8739E-06
1.95,1.8738E-06
1.9,1.8528E-06
1.85,1.8441E-06
1.8,1.8225E-06
1.75,1.8123E-06
1.7,1.8067E-06
1.65,1.7919E-06
1.6,1.7691E-06
1.55,1.7599E-06
1.5,1.7458E-06
1.45,1.7315E-06
1.4,1.7177E-06
1.35,1.7032E-06
1.3,1.6882E-06
1.25,1.668E-06
1.2,1.6437E-06
1.15,1.6325E-06
1.1,1.6194E-06
1.05,1.6029E-06
1,1.587E-06
0.95,1.5697E-06
0.9,1.5542E-06
0.85,1.5308E-06
0.8,1.5102E-06
0.75,1.4957E-06
0.7,1.4754E-06
0.65,1.4599E-06
0.6,1.4395E-06
0.55,1.427E-06
0.5,1.4114E-06
0.45,1.39E-06
0.4,1.3726E-06
0.35,1.349E-06
0.3,1.3287E-06
0.25,1.3079E-06
0.2,1.2828E-06
0.15,1.2612E-06
0.1,1.2428E-06
0.05,1.2191E-06
0,1.1918E-06
-0.05,1.1693E-06
-0.1,1.1496E-06
-0.15,1.1263E-06
-0.2,1.112E-06
-0.25,1.0864E-06
-0.3,1.0704E-06
-0.35,1.0441E-06
-0.4,1.0192E-06
-0.45,9.959E-07
-0.5,9.689E-07
-0.55,9.4864E-07
-0.6,9.2884E-07
-0.65,9.0622E-07
-0.7,8.8048E-07
-0.75,8.5602E-07
-0.8,8.3452E-07
-0.85,8.134E-07
-0.9,7.7704E-07
-0.95,7.5462E-07
-1,7.368E-07
-1.05,7.11E-07
-1.1,6.8836E-07
-1.15,6.5414E-07
-1.2,6.3556E-07
-1.25,6.089E-07
-1.3,5.9006E-07
-1.35,5.5238E-07
-1.4,5.2922E-07
-1.45,4.9374E-07
-1.5,4.862E-07
-1.55,4.7426E-07
-1.6,4.463E-07
-1.65,4.2178E-07
-1.7,4.0132E-07
-1.75,3.7618E-07
-1.8,3.6664E-07
-1.85,3.4454E-07
-1.9,3.2806E-07
-1.95,3.1154E-07
-2,2.9664E-07
-2.05,2.7562E-07
-2.1,2.6416E-07
-2.15,2.4698E-07
-2.2,2.362E-07
-2.25,2.1848E-07
-2.3,2.0226E-07
-2.35,1.8978E-07
-2.4,1.7766E-07
-2.45,1.6844E-07
-2.5,1.5306E-07
-2.55,1.452E-07
-2.6,1.3716E-07
-2.65,1.428E-07
-2.7,1.1888E-07
-2.75,1.1632E-07
-2.8,1.0494E-07
-2.85,9.74648E-08
-2.9,8.90908E-08
-2.95,7.93458E-08
-3,7.05552E-08
-3.05,6.46616E-08
-3.1,5.81692E-08
-3.15,5.44092E-08
-3.2,5.02208E-08
-3.25,4.58872E-08
-3.3,4.2934E-08
-3.35,3.89326E-08
-3.4,3.62232E-08
-3.45,3.51128E-08
-3.5,3.70342E-08
-3.55,3.18938E-08
-3.6,2.62832E-08
-3.65,2.38214E-08
-3.7,2.64484E-08
-3.75,2.26126E-08
-3.8,1.8902E-08
-3.85,1.67672E-08
-3.9,1.71254E-08
-3.95,1.43964E-08
-4,1.49882E-08
-4.05,1.13266E-08
-4.1,1.04814E-08
-4.15,1.01682E-08
-4.2,9.8152E-09
-4.25,6.776E-09
-4.3,6.7353E-09
-4.35,6.0576E-09
-4.4,5.7721E-09
-4.45,5.057E-09
-4.5,4.3745E-09
-4.55,4.3532E-09
-4.6,4.0355E-09
-4.65,3.6987E-09
-4.7,3.848E-09
-4.75,3.6595E-09
-4.8,3.168E-09
-4.85,2.8545E-09
-4.9,3.331E-09
-4.95,3.3819E-09
-5,3.3536E-09
